75.24229724015	-8.201638892166667	0.18
75.91952500571666	7.407027791833333	0.42
75.41885278215001	6.349722255	1.64
75.60355834045	-1.2019166705	1.69
75.6793111364	-1.9425833518333333	1.88
75.79594169188333	-9.669611117	2.07
75.53344444466667	-0.2990833648333333	2.2
75.59055001443333	-5.909888908666667	2.75
60.83059447230001	6.9612500225	3.19
75.4079500159	-2.3971389165	3.35
75.58563333793333	9.934166668333331	3.47
75.29344446466666	-6.844388910999999	3.59
60.853436117983335	5.605111121333333	3.68
75.67933335866667	-1.9427777966666664	3.7
60.90419445283333	2.440666681333333	3.71
75.64576946931668	-2.6000555556666667	3.77
60.93953334573333	13.5145833625	4.06
75.61509169685	9.291416682833333	4.09
90.03971945721666	9.647361139166666	4.12
75.3991222538	-7.807944460333333	4.13
75.51306947058333	5.948222252	4.2
60.843533353733335	8.9002500005	4.35
75.58034447179999	9.489583345833331	4.39
75.90641112393334	20.276416686166662	4.39
90.12620001906666	14.7685277815	4.42
90.19900003133334	14.208805573166666	4.45
75.22152223193333	2.8612500225	4.46
60.97580557383333	1.7140278058333334	4.47
75.65309722841667	4.121472231833333	4.5
90.00093055741667	-3.074083348166667	4.53
75.58976667953333	-4.838333343333333	4.58
75.44728613901667	3.0956666913333333	4.59
75.53218336436666	-7.301527780833333	4.62
60.9149166965	10.151138891166667	4.64
90.06532780843332	20.1384722325	4.64
75.07615001896666	15.404194452833334	4.65
60.8755444622	14.250777779333331	4.71
75.49555002443333	-1.0921666843333333	4.71
75.36270835875	-0.3824722538333333	4.72
75.8740111258	1.855166677	4.76
75.64808058505001	-7.212722247666667	4.77
75.58407777926666	-6.002027781833333	4.78
75.16165557886667	15.597277805666668	4.81
75.41245280268333	1.8464444706666667	4.89
75.70796112703334	1.4746666826666668	4.9
90.33322225533333	-2.944500022333333	4.91
75.68075558373334	-1.128777802	4.95
90.20091111293334	16.130444472	4.95
75.58969445716666	-5.416055587666667	4.98
75.38055558333333	3.5444444666666666	5.0
90.27404723698334	12.271722232333332	5.04
75.40803057161668	-0.8916666833333333	5.07
75.58790834248333	-5.389694457166666	5.13
90.0576000152	19.690611125666667	5.14
60.91303058161667	11.425972240833334	5.18
75.19487780086666	16.045666691333334	5.18
90.24748336163331	19.156888902666665	5.2
75.98043891643333	0.5529722281666667	5.21
75.59430279971666	-4.856083345499999	5.24
75.80006388901667	6.454222230666667	5.26
75.57133056488333	3.766944445	5.32
60.8896555682	2.5082777943333334	5.33
60.91327502655	7.779166691666666	5.33
75.13135280715	8.498583363833333	5.33
75.31978611734999	2.5959444696666667	5.34
75.54481946741666	-1.5918333503333335	5.34
90.25698056951668	16.143194464166665	5.34
60.76713888983333	11.705611122333332	5.35
75.55873612858333	-1.1560833455	5.36
75.85610556776666	-7.518000002666667	5.36
60.74049168098333	11.146166692333331	5.39
90.2851722259	9.942527796166669	5.39
75.9303611385	20.17500001666667	5.4
75.15544445533334	9.829611137	5.43
90.26249169165	12.5510833355	5.44
75.52070278585	3.2921389065	5.46
75.24556946891667	5.156138901166667	5.5
75.26781666896666	11.341361127166667	5.52
75.41715000096667	-10.328833357666666	5.6
75.56508058571666	14.3055833445	5.6
75.58701111846666	10.240111124666663	5.6
75.58569444916667	9.935000003333334	5.61
90.25954446353332	-0.51166669	5.62
90.0828778102	4.158666684	5.63
75.58361388944999	-6.0092777963333335	5.67
90.08283058788334	5.419972228833334	5.67
90.33450833568332	14.651166669	5.67
75.35884446213333	-0.416500033	5.68
75.39508613461668	-0.1598055751666666	5.69
75.98145558513333	12.8082500165	5.7
90.14941669883332	2.499722255	5.7
90.28784723125	5.099694477166667	5.7
75.60991390871666	-6.0647500295	5.71
90.20037222296666	19.790583347833334	5.76
75.49854725265	1.7892500118333332	5.77
75.36210002419999	8.428555579333333	5.78
75.78115280675	9.522500011666663	5.78
60.93060002786667	15.0403055695	5.79
75.83407777926666	9.871222231333334	5.79
75.48991667983333	-3.446361137166667	5.8
90.23173336346667	-3.7414166828333335	5.83
90.2412722381	17.906388901666666	5.86
75.63364166728334	7.541444460666667	5.87
75.9250444612	-4.616500033	5.87
75.19593058075	1.037055563	5.88
75.18864723285	-2.4907777926666665	5.89
75.94705280521667	11.5211944535	5.89
75.97345556913334	1.8371388965	5.89
75.2133666934	-6.057111125333333	5.9
75.03065280575	0.7221666776666666	5.91
90.2523500047	13.8510833355	5.91
75.56779444669999	-1.4701944515	5.92
75.91574725371667	19.749611143666662	5.92
75.50726945898333	15.360555576666666	5.93
75.68488611421667	0.3376944531666666	5.93
75.7763777972	1.1685277815	5.94
75.86881389318333	-9.0419722395	5.95
75.64388057665	-6.573944459	5.96
75.83696111836666	4.423500013666667	5.96
75.87316945744999	19.8678611135	5.96
75.61787500241665	11.035055559	5.97
75.71497502995	-6.7963055815	5.97
75.80969446383332	-4.094083354833333	5.97
75.84167501668333	2.024722238333333	5.97
75.9411222378	9.5094166855	5.97
60.91408613928333	0.4671666676666667	5.98
75.38847501028334	-8.4155833645	5.99
75.65865279508334	-3.5647222516666663	5.99
75.9122333578	0.968611115	5.99
90.37678335356668	12.570305562833331	6.0
75.62426668186666	-5.938388899	6.03
60.81239724701666	3.588555566	6.04
75.08181391918333	-3.039666679333333	6.04
75.7908055705	-10.532916699166666	6.04
90.19108612661668	13.638611121666669	6.04
90.26116113343332	6.066194476833333	6.07
75.22543057308333	1.9676944465	6.08
75.750500001	4.008194460833334	6.09
90.05688056931666	11.681083362166666	6.09
75.08991945761666	1.1776389108333334	6.1
60.8620500241	9.975083350166669	6.11
75.16757222403334	-0.5651944748333334	6.11
75.62203056628333	8.951888892666666	6.11
90.30155833645	14.3828611435	6.12
75.39759169518334	-0.8666111443333333	6.13
75.90370834075	10.586416672833334	6.13
60.983169477450005	14.543250019833334	6.14
75.1273111324	9.472722234333334	6.15
75.25514445473334	-1.4090555736666666	6.15
75.54388057665	0.0119722461666666	6.15
75.63149725188333	-4.814027805833333	6.16
75.42972780390001	0.5202500071666666	6.18
75.45386111883333	15.257666682	6.18
75.50553056661667	4.204861120833334	6.21
75.96991667316667	-0.9939722435	6.21
75.67702502071667	-2.8252500171666663	6.22
75.96514169695	1.2243055708333337	6.22
75.52246945605	-6.708388905666667	6.23
75.18276947665001	-2.2537500075	6.24
75.4339888902	-5.5185000036666665	6.24
75.56774722438333	-1.0357222270000002	6.24
75.58953334573333	-4.424333348666667	6.24
75.7674611127	-4.268305558833333	6.24
90.31120835575	9.047277805666669	6.24
60.95478056511667	-1.0671944455	6.25
75.57480279405	-0.0123333579999999	6.25
75.9264944641	-4.788527788166666	6.28
60.8638666944	13.655194454833332	6.3
75.9043666754	3.225777796	6.3
90.4244944601	14.722000010666669	6.3
75.01106113323333	-2.0660278098333333	6.31
75.71925556073333	-1.6131666930000002	6.31
90.31718055658332	17.325277794999998	6.32
60.77337501341667	-2.954388897666667	6.33
75.22979169291666	0.5604722431666667	6.33
75.32646668626666	-1.4118889126666665	6.33
75.41002779783334	2.353166673	6.33
75.50576390041667	-7.4348055585	6.33
60.9696944505	-2.2127778033333336	6.34
75.39196668393333	5.323055568333333	6.34
75.47632501931668	13.6790278025	6.35
90.41465558486668	16.057222236666668	6.35
75.45427778633334	2.3411944601666668	6.36
90.18382500098332	18.130472249833332	6.37
90.26499447443334	1.1690000046666666	6.37
75.48247503161667	-3.3074166815	6.39
75.59066668133333	-5.4168611115	6.38
90.27327501321666	17.181638918833336	6.39
75.34066945911667	-5.3675277795	6.4
75.5933055755	-3.252833339	6.4
75.44411668823334	6.868750004166667	6.41
75.46707500081666	1.2982500298333333	6.41
75.69453057795	-2.8965278041666664	6.41
60.9358388939	7.904805565166667	6.42
75.27806946725	1.9473333613333332	6.42
75.34548335763333	2.544722245	6.43
90.2201277847	10.6278611335	6.44
75.42680557583334	-1.4913055715	6.44
75.03334166668333	1.608833351	6.45
75.56735555693334	-7.0236389028333335	6.45
90.21654725531668	6.016277810333333	6.45
75.67949724788333	-10.408666684	6.46
75.35536389961666	4.011972246166667	6.49
75.49488613421667	-0.8024166715000001	6.49
75.6585666838	-9.706611124333334	6.49
60.9328778102	5.399055586999999	6.5
75.60417500835	-5.647916695833333	6.51
75.67949724788333	-10.408663906216669	6.52
75.58940834548333	-4.4941722439000005	6.56
75.64644169288334	-2.594583355833333	6.61
90.26305835945	4.2836388895	6.62
75.64600558090001	-2.599694477166667	6.62
75.58811112066667	-5.387694453166667	6.71
75.58772778656666	-5.387305563499999	6.73
75.3718444548	-8.599444476666667	6.77
75.5334722225	-0.2844444466666667	6.83
90.20027777833332	6.783055588333333	6.84
75.58466389155	-4.7318333636666665	6.9
75.52430557083333	-3.677222243333333	6.97
75.68232503131667	-1.5071944588333333	6.97
75.19623613691667	4.403527784833334	7.06
60.912222246666666	12.352222226666669	7.13
75.48358055605	-4.692444462666667	7.2
75.69077501488334	3.7780278005	7.2
75.25329722881666	1.5561500123	7.24
75.59260001853333	-4.837555564	7.3
75.29471668943333	7.35333334	7.31
75.60173055901666	-7.724250015166667	7.37
75.0022833379	3.2866666733333334	7.5
75.5491889206	-4.583138921833333	7.65
75.69399724355	-2.259027795833333	7.83
75.3973222502	2.082166697666667	7.89
75.68396944571667	-2.7168611115	7.9
75.5878055645	-5.385277781666666	7.96
75.78500000333334	-10.630277805	8.0
75.57971669276667	-5.57071945255	8.03
75.55723890336667	0.6213611205	8.06
75.7997722551	-8.3276944665	8.26
75.88861112166667	22.07222223333333	8.38
90.37033056288332	14.678138911833331	8.42
75.6455889134	-2.6017500035000003	8.79
75.66714722318333	6.060583354499999	8.69
75.73855278821667	0.144555578	8.87
75.60860835055	11.327866689066669	8.9
75.38932223420001	-2.277611133	8.96
90.00787501575	10.218055558333331	9.15
90.04454446686667	-0.8603611318333333	9.19
90.23281947675	21.427555577333333	9.29
75.18736389695	-8.556861124833334	9.46
90.03333058888333	16.5157500315	9.48
75.07499723888333	-3.7873055635	9.48
75.52178056578333	-5.7037500075	9.49
75.60815279408332	6.833944445666666	9.6
75.75621112353333	9.070111118	9.6
75.62035000736665	-6.583500000333333	9.69
75.88341111126667	-5.994833356333333	9.69
75.61645836625	-6.154555564666667	9.77
75.63736389695	-5.420361118500001	9.79
75.02128334256666	4.110277798333333	9.81
75.26680000026667	-9.809833353	9.84
75.33587500508332	2.0444444666666666	9.9
75.53388611221666	-7.256833347	9.9
75.93081391718334	13.695000023333334	9.98
75.48566389355	11.8701944515	10.1
60.84416668833334	1.89388891	10.1
60.99300835268333	1.7835277781666663	10.11
75.41188891266667	1.7300833601666668	10.17
75.4606500213	11.427500021666669	10.3
75.68916945611667	2.6063889016666666	10.7
75.60706390301667	-6.8826944765	10.7
75.52445834891667	12.152861116833334	11.2
75.59734447246666	-5.4763611305	11.25
90.10414167495	13.905305566166668	11.29
90.1304278053	18.657361125833333	11.3
90.00097222416667	2.7065833465	11.31
75.3885055659	4.2606111323333336	11.37
75.58771389764999	-5.3861166722333325	11.4
75.56244724711667	1.945388913	11.5
75.70257500515001	12.489333345333332	11.51
60.86825833651667	6.4765277975	11.96
75.04668613781666	15.320166673666666	12.2
75.48906945591666	0.6911111266666666	12.3
75.57986947085	-5.965805587166667	13.2
75.58797778706666	-5.387944453666666	13.68
75.94040834748334	5.363500027	14.1
75.57909724708333	-5.561722245666666	14.43
75.91930278305	-4.1678611135	14.45
75.85541112193333	-0.1725833451666666	14.6
75.55996946438333	-5.025691684716667	14.9
75.26150280078333	1.0779166891666667	15.2
75.86883055988332	-5.416805555833333	16.2
90.27867502401666	15.403138895166666	17.6
75.77031667396666	-0.101333336	18.1
90.28536111516668	9.136944451666666	18.5
75.35730557016666	10.424583349166666	16.0
